perf_metric,perf_metric_diff,names,method,perf_metric_name,seed,level
0.5854273504273504,0.01927350427350427,Otu03,xgbTree,AUC,80,phylum
0.6151217948717949,-0.010420940170940196,Otu05,xgbTree,AUC,80,phylum
0.5301410256410256,0.07455982905982905,Otu08,xgbTree,AUC,80,phylum
0.601991452991453,0.0027094017094017042,Otu12,xgbTree,AUC,80,phylum
0.572508547008547,-0.0015683760683761205,Otu03,xgbTree,AUC,81,phylum
0.5709401709401709,0,Otu05,xgbTree,AUC,81,phylum
0.5732884615384615,-0.002348290598290559,Otu01,xgbTree,AUC,81,phylum
0.5709401709401709,0,Otu06,xgbTree,AUC,81,phylum
0.5105021367521367,0.06043803418803417,Otu08,xgbTree,AUC,81,phylum
0.5753867521367522,-0.004446581196581256,Otu04,xgbTree,AUC,81,phylum
0.5828888888888888,-0.01194871794871788,Otu07,xgbTree,AUC,81,phylum
0.5236688034188034,0.04727136752136751,Otu02,xgbTree,AUC,81,phylum
0.568128205128205,0.0028119658119658553,Otu12,xgbTree,AUC,81,phylum
0.6346367521367521,0.013226495726495813,Otu01,xgbTree,AUC,82,phylum
0.6393547008547009,0.008508547008546974,Otu03,xgbTree,AUC,82,phylum
0.5963076923076923,0.05155555555555558,Otu08,xgbTree,AUC,82,phylum
0.6133461538461539,0.03451709401709402,Otu07,xgbTree,AUC,82,phylum
0.6500940170940172,-0.0022307692307692584,Otu12,xgbTree,AUC,82,phylum
0.6586837606837607,-0.010820512820512773,Otu05,xgbTree,AUC,82,phylum
0.6462179487179488,0.001645299145299095,Otu06,xgbTree,AUC,82,phylum
0.6262478632478632,0.021615384615384703,Otu04,xgbTree,AUC,82,phylum
0.6044188034188034,0.04344444444444451,Otu02,xgbTree,AUC,82,phylum
0.6287264957264957,-0.032786324786324816,Otu01,xgbTree,AUC,83,phylum
0.5676816239316239,0.02825854700854702,Otu02,xgbTree,AUC,83,phylum
0.5973482905982906,-0.0014081196581197108,Otu06,xgbTree,AUC,83,phylum
0.5959401709401709,0,Otu12,xgbTree,AUC,83,phylum
0.5486837606837607,0.04725641025641025,Otu07,xgbTree,AUC,83,phylum
0.6018504273504274,-0.0059102564102564425,Otu04,xgbTree,AUC,83,phylum
0.6001410256410257,-0.004200854700854739,Otu03,xgbTree,AUC,83,phylum
0.5496773504273504,0.04626282051282049,Otu08,xgbTree,AUC,83,phylum
0.5944038461538461,0.0015363247863248164,Otu05,xgbTree,AUC,83,phylum
0.5926602564102564,-0.00377136752136753,Otu03,xgbTree,AUC,84,phylum
0.5747564102564102,0.014132478632478684,Otu04,xgbTree,AUC,84,phylum
0.5786880341880342,0.010200854700854745,Otu06,xgbTree,AUC,84,phylum
0.5914294871794872,-0.0025405982905982727,Otu01,xgbTree,AUC,84,phylum
0.538991452991453,0.04989743589743589,Otu08,xgbTree,AUC,84,phylum
0.6213162393162392,-0.03242735042735034,Otu07,xgbTree,AUC,84,phylum
0.5888888888888889,0,Otu12,xgbTree,AUC,84,phylum
0.5336196581196581,0.05526923076923085,Otu02,xgbTree,AUC,84,phylum
0.6093974358974359,-0.020508547008546985,Otu05,xgbTree,AUC,84,phylum
0.5798247863247863,0.0017991452991452661,Otu12,xgbTree,AUC,85,phylum
0.5546068376068376,0.027017094017093957,Otu03,xgbTree,AUC,85,phylum
0.5995619658119657,-0.01793803418803419,Otu07,xgbTree,AUC,85,phylum
0.5710982905982906,0.010525641025640908,Otu06,xgbTree,AUC,85,phylum
0.5558974358974359,0.025726495726495657,Otu02,xgbTree,AUC,85,phylum
0.5350982905982906,0.04652564102564094,Otu08,xgbTree,AUC,85,phylum
0.5915576923076923,-0.009933760683760728,Otu01,xgbTree,AUC,85,phylum
0.5615277777777777,0.02009615384615382,Otu04,xgbTree,AUC,85,phylum
0.5955170940170941,-0.013893162393162517,Otu05,xgbTree,AUC,85,phylum
0.588965811965812,0.005692307692307663,Otu03,xgbTree,AUC,86,phylum
0.5927179487179487,0.00194017094017096,Otu05,xgbTree,AUC,86,phylum
0.6072777777777778,-0.01261965811965815,Otu01,xgbTree,AUC,86,phylum
0.5702136752136753,0.02444444444444438,Otu08,xgbTree,AUC,86,phylum
0.5917628205128205,0.0028952991452991794,Otu04,xgbTree,AUC,86,phylum
0.5946581196581197,0,Otu12,xgbTree,AUC,86,phylum
0.5574102564102564,0.03724786324786322,Otu02,xgbTree,AUC,86,phylum
0.6121688034188034,-0.017510683760683765,Otu07,xgbTree,AUC,86,phylum
0.5984508547008547,-0.0037927350427350293,Otu06,xgbTree,AUC,86,phylum
0.5778247863247863,0.026021367521367522,Otu07,xgbTree,AUC,87,phylum
0.6069252136752137,-0.0030790598290598714,Otu03,xgbTree,AUC,87,phylum
0.5739358974358975,0.029910256410256353,Otu08,xgbTree,AUC,87,phylum
0.6000277777777778,0.0038183760683759838,Otu06,xgbTree,AUC,87,phylum
0.6155897435897436,-0.0117435897435898,Otu04,xgbTree,AUC,87,phylum
0.6054722222222222,-0.0016260683760683792,Otu05,xgbTree,AUC,87,phylum
0.5688867521367521,0.034959401709401705,Otu02,xgbTree,AUC,87,phylum
0.6256388888888889,-0.021792735042735045,Otu01,xgbTree,AUC,87,phylum
0.6038461538461538,0,Otu12,xgbTree,AUC,87,phylum
0.5846538461538462,0.013423076923076871,Otu07,xgbTree,AUC,88,phylum
0.6038611111111111,-0.005784188034188009,Otu05,xgbTree,AUC,88,phylum
0.6011068376068376,-0.0030299145299145236,Otu06,xgbTree,AUC,88,phylum
0.5853547008547008,0.012722222222222301,Otu03,xgbTree,AUC,88,phylum
0.6310726495726496,-0.032995726495726574,Otu02,xgbTree,AUC,88,phylum
0.601474358974359,-0.0033974358974359076,Otu01,xgbTree,AUC,88,phylum
0.5355811965811966,0.062495726495726434,Otu04,xgbTree,AUC,88,phylum
0.5943717948717948,0.0037051282051282497,Otu12,xgbTree,AUC,88,phylum
0.5454380341880342,0.0526388888888889,Otu08,xgbTree,AUC,88,phylum
0.6423247863247863,4.1025641025638215e-4,Otu05,xgbTree,AUC,89,phylum
0.6004444444444444,0.042290598290598225,Otu07,xgbTree,AUC,89,phylum
0.6071666666666666,0.03556837606837604,Otu04,xgbTree,AUC,89,phylum
0.6426794871794871,5.5555555555586444e-5,Otu06,xgbTree,AUC,89,phylum
0.5712606837606837,0.07147435897435894,Otu02,xgbTree,AUC,89,phylum
0.5949529914529914,0.04778205128205126,Otu08,xgbTree,AUC,89,phylum
0.6427350427350427,0,Otu12,xgbTree,AUC,89,phylum
0.647457264957265,-0.004722222222222294,Otu03,xgbTree,AUC,89,phylum
0.6431666666666667,-4.3162393162399226e-4,Otu01,xgbTree,AUC,89,phylum
0.6547606837606839,0.0035726495726494667,Otu05,xgbTree,AUC,9,phylum
0.6639145299145299,-0.005581196581196601,Otu06,xgbTree,AUC,9,phylum
0.6452585470085469,0.013074786324786425,Otu03,xgbTree,AUC,9,phylum
0.6250705128205127,0.03326282051282059,Otu07,xgbTree,AUC,9,phylum
0.5778547008547008,0.08047863247863252,Otu08,xgbTree,AUC,9,phylum
0.6495619658119658,0.008771367521367535,Otu04,xgbTree,AUC,9,phylum
0.6583333333333333,0,Otu12,xgbTree,AUC,9,phylum
0.605767094017094,0.05256623931623927,Otu02,xgbTree,AUC,9,phylum
0.6637264957264958,-0.005393162393162454,Otu01,xgbTree,AUC,9,phylum
0.6617820512820513,0.02197863247863252,Otu04,xgbTree,AUC,90,phylum
0.6698675213675213,0.013893162393162517,Otu02,xgbTree,AUC,90,phylum
0.6204957264957265,0.06326495726495729,Otu08,xgbTree,AUC,90,phylum
0.6825940170940171,0.0011666666666666492,Otu01,xgbTree,AUC,90,phylum
0.6873760683760683,-0.003615384615384576,Otu05,xgbTree,AUC,90,phylum
0.6452564102564102,0.038504273504273545,Otu07,xgbTree,AUC,90,phylum
0.6752307692307693,0.008529914529914473,Otu06,xgbTree,AUC,90,phylum
0.6755769230769231,0.008183760683760699,Otu03,xgbTree,AUC,90,phylum
0.6837606837606838,0,Otu12,xgbTree,AUC,90,phylum
0.6147136752136751,0.015200854700854749,Otu03,xgbTree,AUC,91,phylum
0.6179871794871795,0.01192735042735038,Otu06,xgbTree,AUC,91,phylum
0.6229252136752137,0.006989316239316201,Otu04,xgbTree,AUC,91,phylum
0.6299145299145299,0,Otu12,xgbTree,AUC,91,phylum
0.6244059829059829,0.005508547008546971,Otu05,xgbTree,AUC,91,phylum
0.592809829059829,0.037104700854700856,Otu02,xgbTree,AUC,91,phylum
0.6137649572649573,0.01614957264957262,Otu08,xgbTree,AUC,91,phylum
0.5987008547008547,0.03121367521367524,Otu07,xgbTree,AUC,91,phylum
0.6079316239316239,0.021982905982905976,Otu01,xgbTree,AUC,91,phylum
0.5974059829059829,0.04618376068376073,Otu02,xgbTree,AUC,92,phylum
0.6435897435897436,0,Otu12,xgbTree,AUC,92,phylum
0.6196239316239316,0.023965811965812045,Otu07,xgbTree,AUC,92,phylum
0.6023034188034189,0.04128632478632477,Otu08,xgbTree,AUC,92,phylum
0.6388076923076923,0.004782051282051336,Otu04,xgbTree,AUC,92,phylum
0.638034188034188,0.005555555555555647,Otu05,xgbTree,AUC,92,phylum
0.61058547008547,0.033004273504273596,Otu01,xgbTree,AUC,92,phylum
0.6507051282051282,-0.0071153846153845235,Otu03,xgbTree,AUC,92,phylum
0.6513504273504274,-0.007760683760683729,Otu06,xgbTree,AUC,92,phylum
0.6767735042735044,0.006987179487179418,Otu01,xgbTree,AUC,93,phylum
0.6844316239316239,-6.709401709401597e-4,Otu05,xgbTree,AUC,93,phylum
0.7017820512820512,-0.018021367521367404,Otu04,xgbTree,AUC,93,phylum
0.6628098290598291,0.02095085470085467,Otu03,xgbTree,AUC,93,phylum
0.6353376068376069,0.0484230769230769,Otu02,xgbTree,AUC,93,phylum
0.6840042735042735,-2.4358974358973384e-4,Otu12,xgbTree,AUC,93,phylum
0.6537863247863248,0.02997435897435896,Otu07,xgbTree,AUC,93,phylum
0.6778376068376069,0.00592307692307692,Otu06,xgbTree,AUC,93,phylum
0.600491452991453,0.08326923076923076,Otu08,xgbTree,AUC,93,phylum
0.5253012820512821,0.06145085470085465,Otu02,xgbTree,AUC,94,phylum
0.604508547008547,-0.01775641025641017,Otu04,xgbTree,AUC,94,phylum
0.5644594017094017,0.0222927350427351,Otu08,xgbTree,AUC,94,phylum
0.5867521367521368,0,Otu12,xgbTree,AUC,94,phylum
0.5876602564102564,-9.081196581196549e-4,Otu05,xgbTree,AUC,94,phylum
0.5703696581196581,0.01638247863247866,Otu03,xgbTree,AUC,94,phylum
0.5782521367521367,0.008500000000000063,Otu07,xgbTree,AUC,94,phylum
0.5876196581196581,-8.675213675213289e-4,Otu06,xgbTree,AUC,94,phylum
0.5842350427350427,0.0025170940170941014,Otu01,xgbTree,AUC,94,phylum
0.5818675213675213,0.0014658119658120805,Otu07,xgbTree,AUC,95,phylum
0.5951880341880341,-0.01185470085470075,Otu03,xgbTree,AUC,95,phylum
0.5872991452991453,-0.003965811965811916,Otu01,xgbTree,AUC,95,phylum
0.5912606837606837,-0.007927350427350377,Otu04,xgbTree,AUC,95,phylum
0.5344871794871795,0.04884615384615387,Otu08,xgbTree,AUC,95,phylum
0.5833333333333334,0,Otu12,xgbTree,AUC,95,phylum
0.6099102564102564,-0.026576923076923054,Otu06,xgbTree,AUC,95,phylum
0.5380384615384615,0.045294871794871905,Otu02,xgbTree,AUC,95,phylum
0.5942649572649572,-0.010931623931623835,Otu05,xgbTree,AUC,95,phylum
0.6765598290598291,0.019166666666666554,Otu01,xgbTree,AUC,96,phylum
0.6422991452991452,0.05342735042735047,Otu08,xgbTree,AUC,96,phylum
0.6398760683760684,0.055850427350427334,Otu07,xgbTree,AUC,96,phylum
0.7058547008547008,-0.010128205128205114,Otu05,xgbTree,AUC,96,phylum
0.693982905982906,0.0017435897435896797,Otu12,xgbTree,AUC,96,phylum
0.6764658119658119,0.019260683760683794,Otu04,xgbTree,AUC,96,phylum
0.6805555555555556,0.015170940170940117,Otu06,xgbTree,AUC,96,phylum
0.6493162393162393,0.04641025641025642,Otu03,xgbTree,AUC,96,phylum
0.636559829059829,0.0591666666666667,Otu02,xgbTree,AUC,96,phylum
0.6744145299145299,0.07045726495726501,Otu08,xgbTree,AUC,97,phylum
0.736207264957265,0.008664529914529928,Otu01,xgbTree,AUC,97,phylum
0.7440320512820513,8.397435897435912e-4,Otu05,xgbTree,AUC,97,phylum
0.7448717948717949,0,Otu12,xgbTree,AUC,97,phylum
0.7387179487179487,0.006153846153846176,Otu06,xgbTree,AUC,97,phylum
0.6424102564102564,0.10246153846153849,Otu02,xgbTree,AUC,97,phylum
0.703568376068376,0.04130341880341892,Otu07,xgbTree,AUC,97,phylum
0.7406559829059829,0.004215811965812,Otu03,xgbTree,AUC,97,phylum
0.7295619658119658,0.015309829059829139,Otu04,xgbTree,AUC,97,phylum
0.6589273504273504,-0.0012350427350427129,Otu06,xgbTree,AUC,98,phylum
0.561440170940171,0.09625213675213673,Otu02,xgbTree,AUC,98,phylum
0.6576923076923077,0,Otu12,xgbTree,AUC,98,phylum
0.678974358974359,-0.021282051282051295,Otu05,xgbTree,AUC,98,phylum
0.6412692307692308,0.016423076923076874,Otu07,xgbTree,AUC,98,phylum
0.6525042735042734,0.005188034188034263,Otu03,xgbTree,AUC,98,phylum
0.6611752136752136,-0.003482905982905904,Otu01,xgbTree,AUC,98,phylum
0.6581153846153847,-4.230769230769704e-4,Otu04,xgbTree,AUC,98,phylum
0.5926410256410256,0.06505128205128208,Otu08,xgbTree,AUC,98,phylum
0.5304059829059828,0.008910256410256445,Otu01,xgbTree,AUC,99,phylum
0.5189700854700855,0.02034615384615379,Otu04,xgbTree,AUC,99,phylum
0.5989358974358975,-0.05961965811965819,Otu06,xgbTree,AUC,99,phylum
0.5283974358974359,0.010918803418803358,Otu07,xgbTree,AUC,99,phylum
0.5610897435897436,-0.02177350427350433,Otu05,xgbTree,AUC,99,phylum
0.5279871794871795,0.01132905982905974,Otu03,xgbTree,AUC,99,phylum
0.4792307692307692,0.060085470085470105,Otu02,xgbTree,AUC,99,phylum
0.5457820512820513,-0.006465811965811974,Otu08,xgbTree,AUC,99,phylum
0.5393162393162393,0,Otu12,xgbTree,AUC,99,phylum
